//id,code,name,info,,count,day,,betype,usable,sex,school,effect,,
7100035,item_blade_A1006,赤檀木刀,スロット3<br>(90日間使用／期間延長),4,1,90,0,710003,0,0,0,10001,10090,0
7100045,item_blade_A1006,赤檀木刀,スロット4<br>(90日間使用／期間延長),4,1,90,0,710004,0,0,0,10001,10090,0
7100055,item_blade_A1006,赤檀木刀,スロット5<br>(90日間使用／期間延長),4,1,90,0,710005,0,0,0,10001,10090,0
7110015,item_blade_A1001,スティンガー・ANNA,スロット1<br>(90日間使用／期間延長),4,1,90,0,711001,0,0,0,10001,10090,0
7110025,item_blade_A1001,スティンガー・ANNA,スロット2<br>(90日間使用／期間延長),4,1,90,0,711002,0,0,0,10001,10090,0
7110035,item_blade_A1001,スティンガー・ANNA,スロット3<br>(90日間使用／期間延長),4,1,90,0,711003,0,0,0,10001,10090,0
7110045,item_blade_A1001,スティンガー・ANNA,スロット4<br>(90日間使用／期間延長),4,1,90,0,711004,0,0,0,10001,10090,0
7110055,item_blade_A1001,スティンガー・ANNA,スロット5<br>(90日間使用／期間延長),4,1,90,0,711005,0,0,0,10001,10090,0
7120015,item_blade_A0003,めがとんはんまー,スロット1<br>(90日間使用／期間延長),4,1,90,0,712001,0,0,0,10001,10090,0
7120025,item_blade_A0003,めがとんはんまー,スロット2<br>(90日間使用／期間延長),4,1,90,0,712002,0,0,0,10001,10090,0
7120035,item_blade_A0003,めがとんはんまー,スロット3<br>(90日間使用／期間延長),4,1,90,0,712003,0,0,0,10001,10090,0
7120045,item_blade_A0003,めがとんはんまー,スロット4<br>(90日間使用／期間延長),4,1,90,0,712004,0,0,0,10001,10090,0
7120055,item_blade_A0003,めがとんはんまー,スロット5<br>(90日間使用／期間延長),4,1,90,0,712005,0,0,0,10001,10090,0
7200015,item_glorb_A1021,ジョーのバンテージ血涙,スロット1<br>(90日間使用／期間延長),4,1,90,0,720001,0,0,0,10001,10090,0
7200025,item_glorb_A1021,ジョーのバンテージ血涙,スロット2<br>(90日間使用／期間延長),4,1,90,0,720002,0,0,0,10001,10090,0
7200035,item_glorb_A1021,ジョーのバンテージ血涙,スロット3<br>(90日間使用／期間延長),4,1,90,0,720003,0,0,0,10001,10090,0
7200045,item_glorb_A1021,ジョーのバンテージ血涙,スロット4<br>(90日間使用／期間延長),4,1,90,0,720004,0,0,0,10001,10090,0
7200055,item_glorb_A1021,ジョーのバンテージ血涙,スロット5<br>(90日間使用／期間延長),4,1,90,0,720005,0,0,0,10001,10090,0
7210015,item_glorb_A1009,天真爛漫,スロット1<br>(90日間使用／期間延長),4,1,90,0,721001,0,0,0,10001,10090,0
7210025,item_glorb_A1009,天真爛漫,スロット2<br>(90日間使用／期間延長),4,1,90,0,721002,0,0,0,10001,10090,0
7210035,item_glorb_A1009,天真爛漫,スロット3<br>(90日間使用／期間延長),4,1,90,0,721003,0,0,0,10001,10090,0
7210045,item_glorb_A1009,天真爛漫,スロット4<br>(90日間使用／期間延長),4,1,90,0,721004,0,0,0,10001,10090,0
7210055,item_glorb_A1009,天真爛漫,スロット5<br>(90日間使用／期間延長),4,1,90,0,721005,0,0,0,10001,10090,0
7300015,item_mura_A1011,クリスタルクラリネット,スロット1<br>(90日間使用／期間延長),4,1,90,0,730001,0,0,0,10001,10090,0
7300025,item_mura_A1011,クリスタルクラリネット,スロット2<br>(90日間使用／期間延長),4,1,90,0,730002,0,0,0,10001,10090,0
7300035,item_mura_A1011,クリスタルクラリネット,スロット3<br>(90日間使用／期間延長),4,1,90,0,730003,0,0,0,10001,10090,0
7300045,item_mura_A1011,クリスタルクラリネット,スロット4<br>(90日間使用／期間延長),4,1,90,0,730004,0,0,0,10001,10090,0
7300055,item_mura_A1011,クリスタルクラリネット,スロット5<br>(90日間使用／期間延長),4,1,90,0,730005,0,0,0,10001,10090,0
7310015,item_mura_A0010,ボサノブンブン,スロット1<br>(90日間使用／期間延長),4,1,90,0,731001,0,0,0,10001,10090,0
7310025,item_mura_A0010,ボサノブンブン,スロット2<br>(90日間使用／期間延長),4,1,90,0,731002,0,0,0,10001,10090,0
7310035,item_mura_A0010,ボサノブンブン,スロット3<br>(90日間使用／期間延長),4,1,90,0,731003,0,0,0,10001,10090,0
7310045,item_mura_A0010,ボサノブンブン,スロット4<br>(90日間使用／期間延長),4,1,90,0,731004,0,0,0,10001,10090,0
7310055,item_mura_A0010,ボサノブンブン,スロット5<br>(90日間使用／期間延長),4,1,90,0,731005,0,0,0,10001,10090,0
7320015,item_mura_A0012,ウギウギ,スロット1<br>(90日間使用／期間延長),4,1,90,0,732001,0,0,0,10001,10090,0
7320025,item_mura_A0012,ウギウギ,スロット2<br>(90日間使用／期間延長),4,1,90,0,732002,0,0,0,10001,10090,0
7320035,item_mura_A0012,ウギウギ,スロット3<br>(90日間使用／期間延長),4,1,90,0,732003,0,0,0,10001,10090,0
7320045,item_mura_A0012,ウギウギ,スロット4<br>(90日間使用／期間延長),4,1,90,0,732004,0,0,0,10001,10090,0
7320055,item_mura_A0012,ウギウギ,スロット5<br>(90日間使用／期間延長),4,1,90,0,732005,0,0,0,10001,10090,0
7330015,item_mura_A1004,"The DJ SNF",スロット1<br>(90日間使用／期間延長),4,1,90,0,733001,0,0,0,10001,10090,0
7330025,item_mura_A1004,"The DJ SNF",スロット2<br>(90日間使用／期間延長),4,1,90,0,733002,0,0,0,10001,10090,0
7330035,item_mura_A1004,"The DJ SNF",スロット3<br>(90日間使用／期間延長),4,1,90,0,733003,0,0,0,10001,10090,0
7330045,item_mura_A1004,"The DJ SNF",スロット4<br>(90日間使用／期間延長),4,1,90,0,733004,0,0,0,10001,10090,0
7330055,item_mura_A1004,"The DJ SNF",スロット5<br>(90日間使用／期間延長),4,1,90,0,733005,0,0,0,10001,10090,0
7400015,item_spirit_A1004,グレイブディッガー,スロット1<br>(90日間使用／期間延長),4,1,90,0,740001,0,0,0,10001,10090,0
7400025,item_spirit_A1004,グレイブディッガー,スロット2<br>(90日間使用／期間延長),4,1,90,0,740002,0,0,0,10001,10090,0
7400035,item_spirit_A1004,グレイブディッガー,スロット3<br>(90日間使用／期間延長),4,1,90,0,740003,0,0,0,10001,10090,0
7400045,item_spirit_A1004,グレイブディッガー,スロット4<br>(90日間使用／期間延長),4,1,90,0,740004,0,0,0,10001,10090,0
7400055,item_spirit_A1004,グレイブディッガー,スロット5<br>(90日間使用／期間延長),4,1,90,0,740005,0,0,0,10001,10090,0
7410015,item_spirit_A1010,夜叉行灯,スロット1<br>(90日間使用／期間延長),4,1,90,0,741001,0,0,0,10001,10090,0
7410025,item_spirit_A1010,夜叉行灯,スロット2<br>(90日間使用／期間延長),4,1,90,0,741002,0,0,0,10001,10090,0
7410035,item_spirit_A1010,夜叉行灯,スロット3<br>(90日間使用／期間延長),4,1,90,0,741003,0,0,0,10001,10090,0
7410045,item_spirit_A1010,夜叉行灯,スロット4<br>(90日間使用／期間延長),4,1,90,0,741004,0,0,0,10001,10090,0
7410055,item_spirit_A1010,夜叉行灯,スロット5<br>(90日間使用／期間延長),4,1,90,0,741005,0,0,0,10001,10090,0
1100065,item_blade_A0006,木刀,不良モードの必需品。釘バットとともに二大不良武器と呼ばれる。実用性よりも、見た目の怖さが効果的<br>(90日間使用／期間延長),4,1,90,0,110006,0,0,0,10001,10090,0
1110065,item_blade_A1006,赤檀木刀,幻の木材として古くから伝わる赤檀で作られた木刀。普通の木刀とは違った「風格」があるので、番長を名乗るなら絶対オススメの一本！<br>(90日間使用／期間延長),4,1,90,0,111006,0,0,0,10001,10090,0
1100025,item_blade_A0002,バロソード,長さを測るのに便利な機能を持つブレード<br>(90日間使用／期間延長),4,1,90,0,110002,0,0,0,10001,10090,0
1110025,item_blade_A1002,バロソードＭ,"計測道具として、プロも納得の精度を誇るバロソード。その長さは、1秒の1/299,792,458に光が真空中を伝わる距離と、正確に一致するらしい<br>(90日間使用／期間延長)",4,1,90,0,111002,0,0,0,10001,10090,0
1100015,item_blade_A0001,スティンガー,カッター型のブレード<br>(90日間使用／期間延長),4,1,90,0,110001,0,0,0,10001,10090,0
1110015,item_blade_A1001,スティンガー・ANNA,可愛らしいピンク色で、SDアンナのイラスト入りのスティンガー。いつでもどこでもアンナと一緒！<br>(90日間使用／期間延長),4,1,90,0,111001,0,0,0,10001,10090,0
1100045,item_blade_A0004,レイピア＝ヴァイン,長く尖った剣身を持つブレード。剣身とガード部分にツタが巻き付いている<br>(90日間使用／期間延長),4,1,90,0,110004,0,0,0,10001,10090,0
1110045,item_blade_A1004,レイピア＝ローズ,長く尖った剣身を持つブレード。鋭い棘を持つ薔薇のように、その剣身は艶やかに紅く染まっている<br>(90日間使用／期間延長),4,1,90,0,111004,0,0,0,10001,10090,0
1100115,item_blade_A0011,ソニックブレード,チェーンソーの原理で高速回転する刃が付いたブレード<br>(90日間使用／期間延長),4,1,90,0,110011,0,0,0,10001,10090,0
1110115,item_blade_A1011,ソニックブレード・親方,材木の伐採場や建築現場の作業者から絶大な支持を得ている、切断用機械。武器としても、通常のソニックブレードと同等の威力を誇る<br>(90日間使用／期間延長),4,1,90,0,111011,0,0,0,10001,10090,0
1100195,item_blade_A0019,スクリュードライバー,ねじのような形のプラスドライバー<br>(90日間使用／期間延長),4,1,90,0,110019,0,0,0,10001,10090,0
1110195,item_blade_A1019,クロスヘッドドライバー,先端の十字型の部分が特殊合金製になっているスクリュードライバー。ネジ穴が潰れてしまったネジも締めたり緩めたり出来るように作られている<br>(90日間使用／期間延長),4,1,90,0,111019,0,0,0,10001,10090,0
1100165,item_blade_A0016,カタナ,日本古来のブレードで、サムライの象徴。刃が非常に鋭いので、取り扱いには注意が必要<br>(90日間使用／期間延長),4,1,90,0,110016,0,0,0,10001,10090,0
1110165,item_blade_A1016,カタナ・無銘,日本古来のブレード。サムライの象徴として美術品のように扱われた時代のものではなく、戦国時代の名も無き兵が使っていた無銘の業物<br>(90日間使用／期間延長),4,1,90,0,111016,0,0,0,10001,10090,0
1100135,item_blade_A0013,ジャガーノートハンマー,無骨で凶悪に重いハンマー。見ているだけでもダメージを受けるような気がするほどだ。この武器を持った相手と決闘するのは絶対に避けよう<br>(90日間使用／期間延長),4,1,90,0,110013,0,0,0,10001,10090,0
1110135,item_blade_A1013,ギガンティックハンマー,ジャガーノートハンマーと戦うために作られた武器。この武器を手にした日から、ジャガーノートハンマーの使い手との戦いの宿命に支配されるようになる<br>(90日間使用／期間延長),4,1,90,0,111013,0,0,0,10001,10090,0
1100155,item_blade_A0015,サンダーセイバー,柄の充電池から流れるエネルギーを集束させた刀身を持つ光線剣。振り回す度に聞こえる音がかっこいい<br>(90日間使用／期間延長),4,1,90,0,110015,0,0,0,10001,10090,0
1110155,item_blade_A1015,ダークセイバー,サンダーセイバーの使い手が強い意志で悪の道を選んだ時、その刀身は闇の色に染まりダークセイバーへと変化するという<br>(90日間使用／期間延長),4,1,90,0,111015,0,0,0,10001,10090,0
1100215,item_blade_A0021,ブリンガー,大きい鎌のような形のブレード<br>(90日間使用／期間延長),4,1,90,0,110021,0,0,0,10001,10090,0
1110215,item_blade_A1021,パニッシャー,ブリンガーの原型となった武器。元来モンスター退治用ではなく、罪人の処刑のために使われていたという<br>(90日間使用／期間延長),4,1,90,0,111021,0,0,0,10001,10090,0
1100225,item_blade_A0022,シーウィード,海の妖精が使うという金色の粉で作られたブレード<br>(90日間使用／期間延長),4,1,90,0,110022,0,0,0,10001,10090,0
1110225,item_blade_A1022,ディープシーウィード,深い海の底に住む妖精が作ったというブレード。きらめくような青い刀身をしている<br>(90日間使用／期間延長),4,1,90,0,111022,0,0,0,10001,10090,0
1100035,item_blade_A0003,めがとんはんまー,やや小型だが威力充分のハンマー。インパクトの瞬間に質量が打点に集中する構造のため、片手で扱える重さだが大きなダメージを与えられる<br>(90日間使用／期間延長),4,1,90,0,110003,0,0,0,10001,10090,0
